"name","label","concept"
"S0802_C01_001","Estimate!!Total!!Workers 16 years and over","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_002","Estimate!!Total!!Workers 16 years and over!!AGE!!16 to 19 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_003","Estimate!!Total!!Workers 16 years and over!!AGE!!20 to 24 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_004","Estimate!!Total!!Workers 16 years and over!!AGE!!25 to 44 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_005","Estimate!!Total!!Workers 16 years and over!!AGE!!45 to 54 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_006","Estimate!!Total!!Workers 16 years and over!!AGE!!55 to 59 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_007","Estimate!!Total!!Workers 16 years and over!!AGE!!60 years and over","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_008","Estimate!!Total!!Workers 16 years and over!!AGE!!Median age (years)","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_009","Estimate!!Total!!Workers 16 years and over!!SEX!!Male","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_010","Estimate!!Total!!Workers 16 years and over!!SEX!!Female","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_011","Estimate!!Total!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_012","Estimate!!Total!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_013","Estimate!!Total!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_014","Estimate!!Total!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_015","Estimate!!Total!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_016","Estimate!!Total!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_017","Estimate!!Total!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_018","Estimate!!Total!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_019","Estimate!!Total!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_020","Estimate!!Total!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_021","Estimate!!Total!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_022","Estimate!!Total!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_023","Estimate!!Total!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_024","Estimate!!Total!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_025","Estimate!!Total!!Workers 16 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_026","Estimate!!Total!!Workers 16 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English ""very well""","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_027","Estimate!!Total!!Workers 16 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English less than ""very well""","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_028","Estimate!!Total!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_029","Estimate!!Total!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$1 to $9,999 or loss","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_030","Estimate!!Total!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$10,000 to $14,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_031","Estimate!!Total!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$15,000 to $24,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_032","Estimate!!Total!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$25,000 to $34,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_033","Estimate!!Total!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$35,000 to $49,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_034","Estimate!!Total!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$50,000 to $64,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_035","Estimate!!Total!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$65,000 to $74,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_036","Estimate!!Total!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$75,000 or more","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_037","Estimate!!Total!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!Median earnings (dollars)","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_038","Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_039","Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined!!Below 100 percent of the poverty level","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_040","Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined!!100 to 149 percent of the poverty level","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_041","Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined!!At or above 150 percent of the poverty level","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_042","Estimate!!Total!!Workers 16 years and over","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_043","Estimate!!Total!!Workers 16 years and over!!OCCUPATION!!Management, business, science, and arts occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_044","Estimate!!Total!!Workers 16 years and over!!OCCUPATION!!Service occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_045","Estimate!!Total!!Workers 16 years and over!!OCCUPATION!!Sales and office occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_046","Estimate!!Total!!Workers 16 years and over!!OCCUPATION!!Natural resources, construction, and maintenance occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_047","Estimate!!Total!!Workers 16 years and over!!OCCUPATION!!Production, transportation, and material moving occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_048","Estimate!!Total!!Workers 16 years and over!!OCCUPATION!!Military specific occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_049","Estimate!!Total!!Workers 16 years and over!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_050","Estimate!!Total!!Workers 16 years and over!!INDUSTRY!!Construction","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_051","Estimate!!Total!!Workers 16 years and over!!INDUSTRY!!Manufacturing","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_052","Estimate!!Total!!Workers 16 years and over!!INDUSTRY!!Wholesale trade","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_053","Estimate!!Total!!Workers 16 years and over!!INDUSTRY!!Retail trade","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_054","Estimate!!Total!!Workers 16 years and over!!INDUSTRY!!Transportation and warehousing, and utilities","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_055","Estimate!!Total!!Workers 16 years and over!!INDUSTRY!!Information and finance and insurance, and real estate and rental and leasing","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_056","Estimate!!Total!!Workers 16 years and over!!INDUSTRY!!Professional, scientific, management, and administrative and waste management services","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_057","Estimate!!Total!!Workers 16 years and over!!INDUSTRY!!Educational services, and health care and social assistance","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_058","Estimate!!Total!!Workers 16 years and over!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_059","Estimate!!Total!!Workers 16 years and over!!INDUSTRY!!Other services (except public administration)","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_060","Estimate!!Total!!Workers 16 years and over!!INDUSTRY!!Public administration","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_061","Estimate!!Total!!Workers 16 years and over!!INDUSTRY!!Armed forces","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_062","Estimate!!Total!!Workers 16 years and over!!CLASS OF WORKER!!Private wage and salary workers","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_063","Estimate!!Total!!Workers 16 years and over!!CLASS OF WORKER!!Government workers","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_064","Estimate!!Total!!Workers 16 years and over!!CLASS OF WORKER!!Self-employed workers in own not incorporated business","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_065","Estimate!!Total!!Workers 16 years and over!!CLASS OF WORKER!!Unpaid family workers","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_066","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_067","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_068","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_069","Estimate!!Total!!Workers 16 years and over!!PLACE OF WORK!!Worked outside state of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_070","Estimate!!Total!!Workers 16 years and over who did not work from home","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_071","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!12:00 a.m. to 4:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_072","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:00 a.m. to 5:29 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_073","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:30 a.m. to 5:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_074","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:00 a.m. to 6:29 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_075","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:30 a.m. to 6:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_076","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:00 a.m. to 7:29 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_077","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:30 a.m. to 7:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_078","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:00 a.m. to 8:29 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_079","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:30 a.m. to 8:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_080","Estimate!!Total!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!9:00 a.m. to 11:59 p.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_081","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Less than 10 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_082","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!10 to 14 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_083","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!15 to 19 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_084","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!20 to 24 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_085","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!25 to 29 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_086","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!30 to 34 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_087","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!35 to 44 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_088","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!45 to 59 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_089","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!60 or more minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_090","Estimate!!Total!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_091","Estimate!!Total!!Workers 16 years and over in households","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_092","Estimate!!Total!!Workers 16 years and over in households!!HOUSING TENURE!!Owner-occupied housing units","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_093","Estimate!!Total!!Workers 16 years and over in households!!HOUSING TENURE!!Renter-occupied housing units","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_094","Estimate!!Total!!Workers 16 years and over in households!!VEHICLES AVAILABLE!!No vehicle available","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_095","Estimate!!Total!!Workers 16 years and over in households!!VEHICLES AVAILABLE!!1 vehicle available","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_096","Estimate!!Total!!Workers 16 years and over in households!!VEHICLES AVAILABLE!!2 vehicles available","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_097","Estimate!!Total!!Workers 16 years and over in households!!VEHICLES AVAILABLE!!3 or more vehicles available","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_098","Estimate!!Total!!PERCENT ALLOCATED!!Means of transportation to work","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_099","Estimate!!Total!!PERCENT ALLOCATED!!Time of departure to go to work","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_100","Estimate!!Total!!PERCENT ALLOCATED!!Travel time to work","Means of Transportation to Work by Selected Characteristics"
"S0802_C01_101","Estimate!!Total!!PERCENT ALLOCATED!!Vehicles available","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_001","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_002","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!AGE!!16 to 19 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_003","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!AGE!!20 to 24 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_004","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!AGE!!25 to 44 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_005","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!AGE!!45 to 54 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_006","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!AGE!!55 to 59 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_007","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!AGE!!60 years and over","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_008","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!AGE!!Median age (years)","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_009","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!SEX!!Male","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_010","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!SEX!!Female","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_011","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_012","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_013","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_014","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_015","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_016","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_017","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_018","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_019","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_020","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_021","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_022","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_023","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_024","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_025","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_026","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English ""very well""","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_027","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English less than ""very well""","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_028","Estimate!!Car, truck, or van -- drove alone!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_029","Estimate!!Car, truck, or van -- drove alone!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$1 to $9,999 or loss","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_030","Estimate!!Car, truck, or van -- drove alone!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$10,000 to $14,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_031","Estimate!!Car, truck, or van -- drove alone!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$15,000 to $24,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_032","Estimate!!Car, truck, or van -- drove alone!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$25,000 to $34,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_033","Estimate!!Car, truck, or van -- drove alone!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$35,000 to $49,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_034","Estimate!!Car, truck, or van -- drove alone!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$50,000 to $64,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_035","Estimate!!Car, truck, or van -- drove alone!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$65,000 to $74,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_036","Estimate!!Car, truck, or van -- drove alone!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$75,000 or more","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_037","Estimate!!Car, truck, or van -- drove alone!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!Median earnings (dollars)","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_038","Estimate!!Car, truck, or van -- drove alone!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_039","Estimate!!Car, truck, or van -- drove alone!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined!!Below 100 percent of the poverty level","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_040","Estimate!!Car, truck, or van -- drove alone!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined!!100 to 149 percent of the poverty level","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_041","Estimate!!Car, truck, or van -- drove alone!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined!!At or above 150 percent of the poverty level","Means of Transportation to Work by Selected Characteristics"
