"name","label","concept"
"S0802_C02_042","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_043","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!OCCUPATION!!Management, business, science, and arts occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_044","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!OCCUPATION!!Service occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_045","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!OCCUPATION!!Sales and office occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_046","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!OCCUPATION!!Natural resources, construction, and maintenance occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_047","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!OCCUPATION!!Production, transportation, and material moving occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_048","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!OCCUPATION!!Military specific occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_049","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_050","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!INDUSTRY!!Construction","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_051","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!INDUSTRY!!Manufacturing","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_052","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!INDUSTRY!!Wholesale trade","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_053","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!INDUSTRY!!Retail trade","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_054","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!INDUSTRY!!Transportation and warehousing, and utilities","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_055","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!INDUSTRY!!Information and finance and insurance, and real estate and rental and leasing","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_056","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!INDUSTRY!!Professional, scientific, management, and administrative and waste management services","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_057","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!INDUSTRY!!Educational services, and health care and social assistance","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_058","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_059","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!INDUSTRY!!Other services (except public administration)","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_060","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!INDUSTRY!!Public administration","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_061","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!INDUSTRY!!Armed forces","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_062","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!CLASS OF WORKER!!Private wage and salary workers","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_063","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!CLASS OF WORKER!!Government workers","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_064","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!CLASS OF WORKER!!Self-employed workers in own not incorporated business","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_065","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!CLASS OF WORKER!!Unpaid family workers","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_066","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_067","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_068","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_069","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over!!PLACE OF WORK!!Worked outside state of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_070","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_071","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!12:00 a.m. to 4:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_072","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:00 a.m. to 5:29 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_073","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:30 a.m. to 5:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_074","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:00 a.m. to 6:29 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_075","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!6:30 a.m. to 6:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_076","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:00 a.m. to 7:29 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_077","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!7:30 a.m. to 7:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_078","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:00 a.m. to 8:29 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_079","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!8:30 a.m. to 8:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_080","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!9:00 a.m. to 11:59 p.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_081","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Less than 10 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_082","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!10 to 14 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_083","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!15 to 19 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_084","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!20 to 24 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_085","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!25 to 29 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_086","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!30 to 34 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_087","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!35 to 44 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_088","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!45 to 59 minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_089","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!60 or more minutes","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_090","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over who did not work from home!!TRAVEL TIME TO WORK!!Mean travel time to work (minutes)","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_091","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over in households","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_092","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over in households!!HOUSING TENURE!!Owner-occupied housing units","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_093","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over in households!!HOUSING TENURE!!Renter-occupied housing units","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_094","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over in households!!VEHICLES AVAILABLE!!No vehicle available","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_095","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over in households!!VEHICLES AVAILABLE!!1 vehicle available","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_096","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over in households!!VEHICLES AVAILABLE!!2 vehicles available","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_097","Estimate!!Car, truck, or van -- drove alone!!Workers 16 years and over in households!!VEHICLES AVAILABLE!!3 or more vehicles available","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_098","Estimate!!Car, truck, or van -- drove alone!!PERCENT ALLOCATED!!Means of transportation to work","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_099","Estimate!!Car, truck, or van -- drove alone!!PERCENT ALLOCATED!!Time of departure to go to work","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_100","Estimate!!Car, truck, or van -- drove alone!!PERCENT ALLOCATED!!Travel time to work","Means of Transportation to Work by Selected Characteristics"
"S0802_C02_101","Estimate!!Car, truck, or van -- drove alone!!PERCENT ALLOCATED!!Vehicles available","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_001","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_002","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!AGE!!16 to 19 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_003","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!AGE!!20 to 24 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_004","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!AGE!!25 to 44 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_005","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!AGE!!45 to 54 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_006","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!AGE!!55 to 59 years","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_007","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!AGE!!60 years and over","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_008","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!AGE!!Median age (years)","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_009","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!SEX!!Male","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_010","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!SEX!!Female","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_011","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_012","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!White","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_013","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Black or African American","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_014","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!American Indian and Alaska Native","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_015","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Asian","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_016","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Native Hawaiian and Other Pacific Islander","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_017","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!One race!!Some other race","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_018","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_019","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_020","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_021","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_022","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_023","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_024","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_025","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_026","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English ""very well""","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_027","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Speak language other than English!!Speak English less than ""very well""","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_028","Estimate!!Car, truck, or van -- carpooled!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_029","Estimate!!Car, truck, or van -- carpooled!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$1 to $9,999 or loss","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_030","Estimate!!Car, truck, or van -- carpooled!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$10,000 to $14,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_031","Estimate!!Car, truck, or van -- carpooled!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$15,000 to $24,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_032","Estimate!!Car, truck, or van -- carpooled!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$25,000 to $34,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_033","Estimate!!Car, truck, or van -- carpooled!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$35,000 to $49,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_034","Estimate!!Car, truck, or van -- carpooled!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$50,000 to $64,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_035","Estimate!!Car, truck, or van -- carpooled!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$65,000 to $74,999","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_036","Estimate!!Car, truck, or van -- carpooled!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!$75,000 or more","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_037","Estimate!!Car, truck, or van -- carpooled!!EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS) FOR WORKERS!!Workers 16 years and over with earnings!!Median earnings (dollars)","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_038","Estimate!!Car, truck, or van -- carpooled!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_039","Estimate!!Car, truck, or van -- carpooled!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined!!Below 100 percent of the poverty level","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_040","Estimate!!Car, truck, or van -- carpooled!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined!!100 to 149 percent of the poverty level","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_041","Estimate!!Car, truck, or van -- carpooled!!POVERTY STATUS IN THE PAST 12 MONTHS!!Workers 16 years and over for whom poverty status is determined!!At or above 150 percent of the poverty level","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_042","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_043","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!OCCUPATION!!Management, business, science, and arts occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_044","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!OCCUPATION!!Service occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_045","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!OCCUPATION!!Sales and office occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_046","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!OCCUPATION!!Natural resources, construction, and maintenance occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_047","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!OCCUPATION!!Production, transportation, and material moving occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_048","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!OCCUPATION!!Military specific occupations","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_049","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_050","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!INDUSTRY!!Construction","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_051","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!INDUSTRY!!Manufacturing","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_052","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!INDUSTRY!!Wholesale trade","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_053","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!INDUSTRY!!Retail trade","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_054","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!INDUSTRY!!Transportation and warehousing, and utilities","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_055","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!INDUSTRY!!Information and finance and insurance, and real estate and rental and leasing","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_056","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!INDUSTRY!!Professional, scientific, management, and administrative and waste management services","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_057","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!INDUSTRY!!Educational services, and health care and social assistance","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_058","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_059","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!INDUSTRY!!Other services (except public administration)","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_060","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!INDUSTRY!!Public administration","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_061","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!INDUSTRY!!Armed forces","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_062","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!CLASS OF WORKER!!Private wage and salary workers","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_063","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!CLASS OF WORKER!!Government workers","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_064","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!CLASS OF WORKER!!Self-employed workers in own not incorporated business","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_065","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!CLASS OF WORKER!!Unpaid family workers","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_066","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_067","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked in county of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_068","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!PLACE OF WORK!!Worked in state of residence!!Worked outside county of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_069","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over!!PLACE OF WORK!!Worked outside state of residence","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_070","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over who did not work from home","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_071","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!12:00 a.m. to 4:59 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_072","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:00 a.m. to 5:29 a.m.","Means of Transportation to Work by Selected Characteristics"
"S0802_C03_073","Estimate!!Car, truck, or van -- carpooled!!Workers 16 years and over who did not work from home!!TIME OF DEPARTURE TO GO TO WORK!!5:30 a.m. to 5:59 a.m.","Means of Transportation to Work by Selected Characteristics"
